,Eastern Cape_export,Limpopo_export,Mpumalanga_export,Gauteng_export,Western Cape_export,Northern Cape_export,Hydra Central_export,Kwazulu Natal_export,North West_export,Free State_export,export_balance,total_export,Mozal_separated_full_profile
21/03/2017 07:00,0,81.28503788,73.25105157,0,0,54.11126068,0,0,0.47258743,27.1737772,236.2937148,236.2937148,942.0091324
21/03/2017 08:00,0,82.38090869,74.23860957,0,0,54.84077933,0,0,0.478958771,27.54012936,239.4793857,239.4793857,942.0091324
21/03/2017 09:00,0,82.3483307,74.20925151,0,0,54.81909224,0,0,0.478769365,27.52923846,239.3846823,239.3846823,942.0091324
21/03/2017 10:00,0,84.63444977,76.26941694,0,0,56.34095639,0,0,0.492060754,28.29349338,246.0303772,246.0303772,942.0091324
21/03/2017 11:00,0,86.46065981,77.91512948,0,0,57.55666016,0,0,0.502678255,28.90399964,251.3391273,251.3391273,942.0091324
21/03/2017 12:00,0,87.66769066,79.00286077,0,0,58.36017779,0,0,0.509695876,29.30751287,254.847938,254.847938,942.0091324
21/03/2017 13:00,0,86.28230356,77.75440146,0,0,57.43792882,0,0,0.5016413,28.84437474,250.8206499,250.8206499,942.0091324
21/03/2017 14:00,0,65.53552293,59.05817474,0,0,43.62684521,0,0,0.381020482,21.90867773,190.5102411,190.5102411,942.0091324
21/03/2017 15:00,0,57.96328004,52.2343512,0,0,38.58602072,0,0,0.336995814,19.37725932,168.4979071,168.4979071,862.4092134
21/03/2017 16:00,0,58.0880636,52.3468015,0,0,38.66908885,0,0,0.3377213,19.41897475,168.86065,168.86065,864.2658111
21/03/2017 17:00,0,61.78833054,55.68134438,0,0,41.13234794,0,0,0.35923448,20.65598259,179.6172399,179.6172399,919.3203956
21/03/2017 18:00,0,71.33262754,64.28230971,0,0,47.48596427,0,0,0.414724579,23.84666328,207.3622894,207.3622894,942.0091324
21/03/2017 19:00,0,73.98526541,66.67276825,0,0,49.25181913,0,0,0.430146892,24.73344629,215.073446,215.073446,942.0091324
21/03/2017 20:00,0,93.3889116,84.15861219,0,0,62.16878127,0,0,0.542958788,31.22013033,271.4793942,271.4793942,942.0091324
21/03/2017 21:00,0,96.47203958,86.93701242,0,0,64.2212124,0,0,0.560883951,32.25082719,280.4419755,280.4419755,942.0091324
21/03/2017 22:00,0,95.54662733,86.10306532,0,0,63.60516761,0,0,0.555503647,31.94145972,277.7518236,277.7518236,942.0091324
21/03/2017 23:00,0,82.92762653,74.73129135,0,0,55.20472813,0,0,0.482137364,27.72289841,241.0686818,241.0686818,942.0091324
22/03/2017 00:00,0,83.79545144,75.51334287,0,0,55.78243715,0,0,0.487182857,28.01301429,243.5914286,243.5914286,942.0091324
22/03/2017 01:00,0,88.00057845,79.30284686,0,0,58.58178042,0,0,0.51163127,29.41879803,255.815635,255.815635,942.0091324
22/03/2017 02:00,0,87.215087,78.59499119,0,0,58.05888059,0,0,0.507064459,29.15620641,253.5322296,253.5322296,942.0091324
22/03/2017 03:00,0,80.10202918,72.18496815,0,0,53.32373454,0,0,0.465709472,26.77829464,232.854736,232.854736,942.0091324
22/03/2017 04:00,0,84.82419186,76.44040546,0,0,56.46726726,0,0,0.493163906,28.3569246,246.5819531,246.5819531,942.0091324
22/03/2017 05:00,0,92.87825988,83.69843187,0,0,61.82884161,0,0,0.539989883,31.04941828,269.9949415,269.9949415,942.0091324
22/03/2017 06:00,0,83.89193493,75.6002902,0,0,55.84666599,0,0,0.487743808,28.04526895,243.8719039,243.8719039,942.0091324
22/03/2017 07:00,0,80.05984233,72.14695094,0,0,53.29565085,0,0,0.4654642,26.76419148,232.7320998,232.7320998,942.0091324
22/03/2017 08:00,0,81.98569493,73.88245764,0,0,54.57768645,0,0,0.476661017,27.40800848,238.3305085,238.3305085,942.0091324
22/03/2017 09:00,0,84.86624708,76.47830405,0,0,56.49526332,0,0,0.493408413,28.37098376,246.7042066,246.7042066,942.0091324
22/03/2017 10:00,0,83.98032329,75.6799425,0,0,55.90550591,0,0,0.488257694,28.07481738,244.1288468,244.1288468,942.0091324
22/03/2017 11:00,0,87.95450857,79.2613304,0,0,58.55111181,0,0,0.511363422,29.40339676,255.681711,255.681711,942.0091324
22/03/2017 12:00,0,84.86368033,76.47599099,0,0,56.49355464,0,0,0.49339349,28.37012569,246.6967451,246.6967451,942.0091324
22/03/2017 13:00,0,85.26376433,76.83653181,0,0,56.75988963,0,0,0.49571956,28.5038747,247.85978,247.85978,942.0091324
22/03/2017 14:00,0,89.80803146,80.93165626,0,0,59.78499769,0,0,0.522139718,30.02303377,261.0698589,261.0698589,942.0091324
22/03/2017 15:00,0,89.26091873,80.43861863,0,0,59.42078602,0,0,0.51895883,29.84013272,259.4794149,259.4794149,942.0091324
22/03/2017 16:00,0,93.25208405,84.0353083,0,0,62.07769549,0,0,0.542163279,31.17438856,271.0816397,271.0816397,942.0091324
22/03/2017 17:00,0,92.97665199,83.78709917,0,0,61.894341,0,0,0.54056193,31.08231098,270.2809651,270.2809651,942.0091324
22/03/2017 18:00,0,98.57802542,88.83484849,0,0,65.62316227,0,0,0.573128055,32.95486315,286.5640274,286.5640274,942.0091324
22/03/2017 19:00,0,98.52287319,88.78514735,0,0,65.58644756,0,0,0.572807402,32.93642563,286.4037011,286.4037011,942.0091324
22/03/2017 20:00,0,93.8240087,84.55070552,0,0,62.4584244,0,0,0.545488423,31.36558431,272.7442113,272.7442113,942.0091324
22/03/2017 21:00,0,92.18023539,83.06939817,0,0,61.36416833,0,0,0.535931601,30.81606706,267.9658006,267.9658006,942.0091324
22/03/2017 22:00,0,88.89650598,80.11022342,0,0,59.1781973,0,0,0.516840151,29.71830869,258.4200755,258.4200755,942.0091324
22/03/2017 23:00,0,95.26849688,85.85242451,0,0,63.42001682,0,0,0.55388661,31.84848006,276.9433049,276.9433049,942.0091324
23/03/2017 00:00,0,82.12245666,74.00570223,0,0,54.66872842,0,0,0.477456143,27.45372825,238.7280717,238.7280717,942.0091324
23/03/2017 01:00,0,81.14998731,73.12934903,0,0,54.02135783,0,0,0.471802252,27.12862948,235.9011259,235.9011259,942.0091324
23/03/2017 02:00,0,80.07708563,72.16248995,0,0,53.30712968,0,0,0.465564451,26.76995595,232.7822257,232.7822257,942.0091324
23/03/2017 03:00,0,81.9174457,73.82095397,0,0,54.5322531,0,0,0.476264219,27.3851926,238.1321096,238.1321096,942.0091324
23/03/2017 04:00,0,83.30790049,75.07398009,0,0,55.45787561,0,0,0.484348259,27.85002487,242.1741293,242.1741293,942.0091324
23/03/2017 05:00,0,87.54461827,78.89195251,0,0,58.27824879,0,0,0.508980339,29.26636948,254.4901694,254.4901694,942.0091324
23/03/2017 06:00,0,81.84110133,73.75215526,0,0,54.48143082,0,0,0.475820357,27.3596705,237.9101783,237.9101783,942.0091324
23/03/2017 07:00,0,84.28293659,75.95264634,0,0,56.10695488,0,0,0.490017073,28.17598171,245.0085366,245.0085366,942.0091324
23/03/2017 08:00,0,87.03857354,78.43592383,0,0,57.94137599,0,0,0.506038218,29.09719755,253.0191091,253.0191091,942.0091324
23/03/2017 09:00,0,83.12375259,74.90803286,0,0,55.33528879,0,0,0.483277631,27.7884638,241.6388157,241.6388157,942.0091324
23/03/2017 10:00,0,81.86729534,73.77576034,0,0,54.49886812,0,0,0.475972647,27.36842722,237.9863237,237.9863237,942.0091324
23/03/2017 11:00,0,79.8139608,71.92537165,0,0,53.13196809,0,0,0.464034656,26.68199271,232.0173279,232.0173279,942.0091324
23/03/2017 12:00,0,79.21643446,71.38690314,0,0,52.73419619,0,0,0.460560665,26.48223826,230.2803327,230.2803327,942.0091324
23/03/2017 13:00,0,82.11225548,73.99650929,0,0,54.66193751,0,0,0.477396834,27.45031796,238.6984171,238.6984171,942.0091324
23/03/2017 14:00,0,82.6238944,74.45757925,0,0,55.00253435,0,0,0.480371479,27.62136005,240.1857395,240.1857395,942.0091324
23/03/2017 15:00,0,82.75966892,74.5799342,0,0,55.09291913,0,0,0.481160866,27.66674978,240.5804329,240.5804329,942.0091324
23/03/2017 16:00,0,83.28815625,75.05618732,0,0,55.44473192,0,0,0.484233467,27.84342433,242.1167333,242.1167333,942.0091324
23/03/2017 17:00,0,86.12711388,77.6145503,0,0,57.33461941,0,0,0.500739034,28.79249446,250.3695171,250.3695171,942.0091324
23/03/2017 18:00,0,90.50960992,81.56389266,0,0,60.25203684,0,0,0.526218662,30.25757308,263.1093312,263.1093312,942.0091324
23/03/2017 19:00,0,90.94148214,81.95307983,0,0,60.53953317,0,0,0.528729547,30.40194897,264.3647737,264.3647737,942.0091324
23/03/2017 20:00,0,88.31938202,79.59014077,0,0,58.79400721,0,0,0.513484779,29.5253748,256.7423896,256.7423896,942.0091324
23/03/2017 21:00,0,82.73367234,74.55650705,0,0,55.07561327,0,0,0.481009723,27.65805907,240.5048615,240.5048615,942.0091324
23/03/2017 22:00,0,83.01634396,74.8112402,0,0,55.26378711,0,0,0.482653163,27.75255685,241.3265813,241.3265813,942.0091324
23/03/2017 23:00,0,80.74878447,72.76779996,0,0,53.75427804,0,0,0.469469677,26.99450644,234.7348386,234.7348386,942.0091324
24/03/2017 00:00,0,81.54223943,73.48283205,0,0,54.28247916,0,0,0.474082787,27.25976028,237.0413937,237.0413937,942.0091324
24/03/2017 01:00,0,80.72219557,72.74383903,0,0,53.73657787,0,0,0.469315091,26.98561771,234.6575453,234.6575453,942.0091324
24/03/2017 02:00,0,80.16856724,72.24492978,0,0,53.36802878,0,0,0.466096321,26.80053847,233.0481606,233.0481606,942.0091324
24/03/2017 03:00,0,80.20858223,72.2809898,0,0,53.39466666,0,0,0.466328966,26.81391557,233.1644832,233.1644832,942.0091324
24/03/2017 04:00,0,82.21749224,74.09134475,0,0,54.73199338,0,0,0.478008676,27.48549886,239.0043379,239.0043379,942.0091324
24/03/2017 05:00,0,88.4447579,79.70312486,0,0,58.87746965,0,0,0.514213709,29.56728825,257.1068544,257.1068544,942.0091324
24/03/2017 06:00,0,85.04085192,76.63565144,0,0,56.61149736,0,0,0.494423558,28.42935457,247.2117788,247.2117788,942.0091324
24/03/2017 07:00,0,79.09112438,71.27397837,0,0,52.65077757,0,0,0.459832119,26.44034681,229.9160593,229.9160593,942.0091324
24/03/2017 08:00,0,80.13006599,72.21023388,0,0,53.34239858,0,0,0.465872477,26.78766741,232.9362383,232.9362383,942.0091324
24/03/2017 09:00,0,83.84448296,75.55752825,0,0,55.81507732,0,0,0.487467924,28.02940564,243.7339621,243.7339621,942.0091324
24/03/2017 10:00,0,81.48405976,73.43040269,0,0,54.24374908,0,0,0.473744533,27.24031067,236.8722667,236.8722667,942.0091324
24/03/2017 11:00,0,83.5858993,75.32450228,0,0,55.64293878,0,0,0.485964531,27.94296052,242.9822654,242.9822654,942.0091324
24/03/2017 12:00,0,83.59070373,75.32883185,0,0,55.64613708,0,0,0.485992464,27.94456666,242.9962318,242.9962318,942.0091324
24/03/2017 13:00,0,82.45126398,74.30201114,0,0,54.88761468,0,0,0.479367814,27.56364929,239.6839069,239.6839069,942.0091324
24/03/2017 14:00,0,82.40947201,74.26434978,0,0,54.85979387,0,0,0.479124837,27.54967814,239.5624186,239.5624186,942.0091324
24/03/2017 15:00,0,83.84257435,75.55580828,0,0,55.81380676,0,0,0.487456828,28.02876759,243.7284138,243.7284138,942.0091324
24/03/2017 16:00,0,83.65052876,75.38274394,0,0,55.68596246,0,0,0.486340284,27.9645663,243.1701418,243.1701418,942.0091324
24/03/2017 17:00,0,84.46385959,76.11568742,0,0,56.2273949,0,0,0.491068951,28.23646469,245.5344755,245.5344755,942.0091324
24/03/2017 18:00,0,92.04827809,82.95048316,0,0,61.27632466,0,0,0.535164408,30.77195343,267.5822038,267.5822038,942.0091324
24/03/2017 19:00,0,89.52285891,80.67466936,0,0,59.59515898,0,0,0.520481738,29.92769993,260.2408689,260.2408689,942.0091324
24/03/2017 20:00,0,83.78149885,75.50076931,0,0,55.77314894,0,0,0.487101738,28.00834991,243.5508688,243.5508688,942.0091324
24/03/2017 21:00,0,82.6173788,74.45170764,0,0,54.99819693,0,0,0.480333598,27.61918187,240.1667988,240.1667988,942.0091324
24/03/2017 22:00,0,85.64291944,77.17821229,0,0,57.0122923,0,0,0.49792395,28.63062714,248.9619751,248.9619751,942.0091324
24/03/2017 23:00,0,85.48174067,77.03296398,0,0,56.90499597,0,0,0.496986864,28.5767447,248.4934322,248.4934322,942.0091324
25/03/2017 00:00,0,81.27338878,73.24055384,0,0,54.1035059,0,0,0.472519702,27.16988288,236.2598511,236.2598511,942.0091324
25/03/2017 01:00,0,79.45178573,71.59899295,0,0,52.89086899,0,0,0.461928987,26.56091674,230.9644934,230.9644934,942.0091324
25/03/2017 02:00,0,77.98893541,70.28072668,0,0,51.91705294,0,0,0.453424043,26.07188248,226.7120216,226.7120216,942.0091324
25/03/2017 03:00,0,77.72100616,70.0392788,0,0,51.73869305,0,0,0.451866315,25.9823131,225.9331574,225.9331574,942.0091324
25/03/2017 04:00,0,78.64865609,70.87524241,0,0,52.35622746,0,0,0.457259628,26.29242864,228.6298142,228.6298142,942.0091324
25/03/2017 05:00,0,79.05314964,71.23975694,0,0,52.62549787,0,0,0.459611335,26.42765177,229.8056676,229.8056676,942.0091324
25/03/2017 06:00,0,78.38605778,70.63859858,0,0,52.18141637,0,0,0.455732894,26.20464141,227.866447,227.866447,942.0091324
25/03/2017 07:00,0,79.16312502,71.33886267,0,0,52.69870823,0,0,0.460250727,26.4644168,230.1253634,230.1253634,942.0091324
25/03/2017 08:00,0,79.52707707,71.66684271,0,0,52.94099026,0,0,0.462366727,26.58608681,231.1833636,231.1833636,942.0091324
25/03/2017 09:00,0,79.23361194,71.40238285,0,0,52.7456312,0,0,0.460660535,26.48798074,230.3302673,230.3302673,942.0091324
25/03/2017 10:00,0,82.47660241,74.3248452,0,0,54.90448242,0,0,0.47951513,27.57211999,239.7575651,239.7575651,942.0091324
25/03/2017 11:00,0,85.45534921,77.00918098,0,0,56.88742724,0,0,0.496833426,28.56792198,248.4167128,248.4167128,942.0091324
25/03/2017 12:00,0,80.61748532,72.64947805,0,0,53.66687249,0,0,0.46870631,26.95061282,234.353155,234.353155,942.0091324
25/03/2017 13:00,0,78.28272962,70.54548309,0,0,52.11263105,0,0,0.455132149,26.17009856,227.5660745,227.5660745,942.0091324
25/03/2017 14:00,0,78.29273337,70.55449809,0,0,52.11929052,0,0,0.45519031,26.17344284,227.5951551,227.5951551,942.0091324
25/03/2017 15:00,0,78.58284198,70.81593318,0,0,52.31241516,0,0,0.456876988,26.27042682,228.4384941,228.4384941,942.0091324
25/03/2017 16:00,0,83.62999476,75.36423946,0,0,55.67229302,0,0,0.4862209,27.95770174,243.1104499,243.1104499,942.0091324
25/03/2017 17:00,0,81.95344602,73.85339612,0,0,54.55621843,0,0,0.476473523,27.39722759,238.2367617,238.2367617,942.0091324
25/03/2017 18:00,0,87.72870034,79.05784043,0,0,58.4007918,0,0,0.510050583,29.32790854,255.0252917,255.0252917,942.0091324
25/03/2017 19:00,0,89.84751993,80.9672418,0,0,59.81128507,0,0,0.522369302,30.03623486,261.184651,261.184651,942.0091324
25/03/2017 20:00,0,81.3807316,73.3372872,0,0,54.17496377,0,0,0.473143788,27.20576783,236.5718942,236.5718942,942.0091324
25/03/2017 21:00,0,75.48378698,68.02318012,0,0,50.24938145,0,0,0.438859227,25.23440553,219.4296133,219.4296133,942.0091324
25/03/2017 22:00,0,78.34472652,70.60135238,0,0,52.15390224,0,0,0.455492596,26.19082427,227.746298,227.746298,942.0091324
25/03/2017 23:00,0,79.1285068,71.30766601,0,0,52.67566296,0,0,0.460049458,26.45284384,230.0247291,230.0247291,942.0091324
26/03/2017 00:00,0,78.78633922,70.99931732,0,0,52.4478828,0,0,0.458060112,26.33845643,229.0300559,229.0300559,942.0091324
26/03/2017 01:00,0,76.59887551,69.02805642,0,0,50.99169329,0,0,0.445342299,25.60718222,222.6711497,222.6711497,942.0091324
26/03/2017 02:00,0,75.43172801,67.97626652,0,0,50.21472591,0,0,0.438556558,25.2170021,219.2782791,219.2782791,942.0091324
26/03/2017 03:00,0,75.54828481,68.08130317,0,0,50.2923175,0,0,0.439234214,25.2559673,219.617107,219.617107,942.0091324
26/03/2017 04:00,0,75.29648001,67.85438605,0,0,50.12469163,0,0,0.437770233,25.17178837,218.8851163,218.8851163,942.0091324
26/03/2017 05:00,0,72.59836459,65.42294483,0,0,48.32856247,0,0,0.422083515,24.26980211,211.0417575,211.0417575,942.0091324
26/03/2017 06:00,0,65.65931928,59.1697354,0,0,43.70925615,0,0,0.381740228,21.95006313,190.8701142,190.8701142,942.0091324
26/03/2017 07:00,0,65.89032682,59.3779108,0,0,43.86303733,0,0,0.383083295,22.02728949,191.5416477,191.5416477,942.0091324
26/03/2017 08:00,0,67.38582094,60.72559445,0,0,44.85858429,0,0,0.391778029,22.52723665,195.8890144,195.8890144,942.0091324
26/03/2017 09:00,0,66.26533565,59.7158548,0,0,44.11267983,0,0,0.385263579,22.15265581,192.6317897,192.6317897,942.0091324
26/03/2017 10:00,0,66.05571769,59.5269549,0,0,43.97313765,0,0,0.38404487,22.08258004,192.0224352,192.0224352,942.0091324
26/03/2017 11:00,0,67.28012347,60.63034382,0,0,44.78822173,0,0,0.391163509,22.49190174,195.5817543,195.5817543,942.0091324
26/03/2017 12:00,0,67.90285662,61.19152777,0,0,45.20277374,0,0,0.39478405,22.70008288,197.3920251,197.3920251,942.0091324
26/03/2017 13:00,0,67.3086868,60.65608403,0,0,44.80723627,0,0,0.391329574,22.50145053,195.6647872,195.6647872,942.0091324
26/03/2017 14:00,0,66.7388682,60.14258471,0,0,44.42790935,0,0,0.388016676,22.31095884,194.0083378,194.0083378,942.0091324
26/03/2017 15:00,0,66.78842622,60.18724456,0,0,44.46090002,0,0,0.388304804,22.32752621,194.1524018,194.1524018,942.0091324
26/03/2017 16:00,0,69.2037384,62.36383402,0,0,46.06876771,0,0,0.402347316,23.13497068,201.1736581,201.1736581,942.0091324
26/03/2017 17:00,0,76.22169482,68.68815522,0,0,50.74060498,0,0,0.443149389,25.48108984,221.5746943,221.5746943,942.0091324
26/03/2017 18:00,0,80.4751952,72.52125149,0,0,53.57215029,0,0,0.467879042,26.90304491,233.9395209,233.9395209,942.0091324
26/03/2017 19:00,0,82.4928585,74.33949458,0,0,54.91530406,0,0,0.479609642,27.57755444,239.8048212,239.8048212,942.0091324
26/03/2017 20:00,0,77.57397743,69.90678198,0,0,51.64081637,0,0,0.451011497,25.93316106,225.5057483,225.5057483,942.0091324
26/03/2017 21:00,0,70.00535431,63.08622045,0,0,46.60240156,0,0,0.407007874,23.40295275,203.5039369,203.5039369,942.0091324
26/03/2017 22:00,0,74.0514086,66.73237403,0,0,49.29585049,0,0,0.430531445,24.75555811,215.2657227,215.2657227,942.0091324
26/03/2017 23:00,0,69.39545491,62.53660181,0,0,46.19639295,0,0,0.403461947,23.19906196,201.7309736,201.7309736,942.0091324
27/03/2017 00:00,0,60.62434211,54.63240132,0,0,40.35748356,0,0,0.352467105,20.26685856,176.2335527,176.2335527,902.0019427
27/03/2017 01:00,0,60.17404194,54.22660757,0,0,40.05771978,0,0,0.349849081,20.11632216,174.9245405,174.9245405,895.3021318
27/03/2017 02:00,0,71.96345583,64.85078868,0,0,47.90590519,0,0,0.418392185,24.05755064,209.1960925,209.1960925,942.0091324
27/03/2017 03:00,0,71.57929884,64.5046007,0,0,47.65017278,0,0,0.416158714,23.92912607,208.0793571,208.0793571,942.0091324
27/03/2017 04:00,0,73.77505513,66.48333457,0,0,49.11188263,0,0,0.428924739,24.6631725,214.4623696,214.4623696,942.0091324
27/03/2017 05:00,0,77.09583789,69.47590042,0,0,51.32251999,0,0,0.448231616,25.7733179,224.1158078,224.1158078,942.0091324
27/03/2017 06:00,0,71.96582514,64.85292381,0,0,47.90748243,0,0,0.41840596,24.05834271,209.20298,209.20298,942.0091324
27/03/2017 07:00,0,69.27527834,62.42830315,0,0,46.11639168,0,0,0.402763246,23.15888665,201.3816231,201.3816231,942.0091324
27/03/2017 08:00,0,75.69834099,68.21652822,0,0,50.39220955,0,0,0.440106634,25.30613143,220.0533168,220.0533168,942.0091324
27/03/2017 09:00,0,76.96203779,69.35532475,0,0,51.23344958,0,0,0.447453708,25.72858822,223.726854,223.726854,942.0091324
27/03/2017 10:00,0,72.8017302,65.60621035,0,0,48.46394249,0,0,0.423265873,24.33778771,211.6329366,211.6329366,942.0091324
27/03/2017 11:00,0,81.67084021,73.59872228,0,0,54.3680884,0,0,0.474830466,27.30275182,237.4152332,237.4152332,942.0091324
27/03/2017 12:00,0,87.95023065,79.2574753,0,0,58.54826401,0,0,0.51133855,29.40196664,255.6692751,255.6692751,942.0091324
27/03/2017 13:00,0,89.00312485,80.20630437,0,0,59.24917323,0,0,0.517460028,29.75395162,258.7300141,258.7300141,942.0091324
27/03/2017 14:00,0,81.63187826,73.56361122,0,0,54.34215151,0,0,0.474603943,27.28972674,237.3019717,237.3019717,942.0091324
27/03/2017 15:00,0,83.59886468,75.3361862,0,0,55.6515698,0,0,0.486039911,27.94729488,243.0199555,243.0199555,942.0091324
27/03/2017 16:00,0,81.71421171,73.63780707,0,0,54.3969607,0,0,0.475082626,27.31725101,237.5413131,237.5413131,942.0091324
27/03/2017 17:00,0,82.58414267,74.42175648,0,0,54.97607172,0,0,0.480140364,27.60807095,240.0701822,240.0701822,942.0091324
27/03/2017 18:00,0,65.78035144,59.27880508,0,0,43.78982698,0,0,0.382443904,21.99052446,191.2219519,191.2219519,942.0091324
27/03/2017 19:00,0,77.71159474,70.03079758,0,0,51.73242789,0,0,0.451811597,25.97916685,225.9057987,225.9057987,942.0091324
27/03/2017 20:00,0,80.91200348,72.91488685,0,0,53.86293255,0,0,0.470418625,27.04907093,235.2093124,235.2093124,942.0091324
27/03/2017 21:00,0,72.84424612,65.64452412,0,0,48.49224523,0,0,0.423513059,24.35200088,211.7565294,211.7565294,942.0091324
27/03/2017 22:00,0,75.78797981,68.29730739,0,0,50.45188191,0,0,0.44062779,25.3360979,220.3138948,220.3138948,942.0091324
27/03/2017 23:00,0,76.0868417,68.5666306,0,0,50.65083358,0,0,0.442365359,25.43600813,221.1826794,221.1826794,942.0091324
28/03/2017 00:00,0,74.63610119,67.25927723,0,0,49.68507899,0,0,0.433930821,24.9510222,216.9654104,216.9654104,942.0091324
28/03/2017 01:00,0,73.67218767,66.39063424,0,0,49.043404,0,0,0.428326673,24.62878367,214.1633363,214.1633363,942.0091324
28/03/2017 02:00,0,73.35035665,66.1006121,0,0,48.82916184,0,0,0.426455562,24.52119481,213.227781,213.227781,942.0091324
28/03/2017 03:00,0,73.50383517,66.23892123,0,0,48.93133213,0,0,0.427347879,24.57250304,213.6739394,213.6739394,942.0091324
28/03/2017 04:00,0,78.74362586,70.96082563,0,0,52.41944861,0,0,0.457811778,26.32417725,228.9058891,228.9058891,942.0091324
28/03/2017 05:00,0,83.34515127,75.10754911,0,0,55.48267338,0,0,0.484564833,27.8624779,242.2824165,242.2824165,942.0091324
